timestamp,asset_index,asset_name,NK_calib,NT_calib,alpha,max_iter,J_final,grad_norm,n_iter,n_fevals,IV_MAE,IV_RMSE,IV_max_err,t_calibration_s,t_validation_s,success,fine_NK,fine_NT
2026-04-22T07:35:20,oe-iv,0,DJ_EUROSTOXX_50,40,30,0.0001,300,285.1852788601494,679.4649142358514,300,300,0.16243441034688655,0.18261202436933494,0.3688449738776015,137.25794740000129,5.29772629999934,False,300,200
2026-04-22T07:36:16,dto-price,0,DJ_EUROSTOXX_50,40,30,0.001,300,24.977646349660333,3.800262431385386,300,342,0.018804360898046362,0.022006662338405182,0.05228031080009993,46.50338190000184,5.462957099996856,False,300,200
2026-04-22T07:37:42,dto-iv,0,DJ_EUROSTOXX_50,40,30,0.001,300,14.0845954338234,22.326806772582543,17,155,0.027313003533450425,0.03418855905280505,0.09107265835067543,77.98514240000077,5.310890599997947,True,300,200
2026-04-22T07:38:33,oe-price,0,DJ_EUROSTOXX_50,40,30,0.001,300,162.7034243159221,2476.3448561780833,300,300,0.08050541240487499,0.09608251837139788,0.3058805823444939,40.644161799995345,6.08912959999725,False,300,200
2026-04-22T07:41:06,oe-iv,0,DJ_EUROSTOXX_50,40,30,0.001,300,222.29275374485073,4424.435112789956,300,300,0.06272436640154803,0.0837865105718242,0.30163330521102916,143.5853214000017,5.554493299998285,False,300,200
2026-04-22T07:42:01,dto-price,0,DJ_EUROSTOXX_50,40,30,0.01,300,26.94179003134144,0.46362892316354315,300,341,0.012630875503403428,0.016189492737296324,0.05334812254305629,45.67554889999883,5.530106300000625,False,300,200
2026-04-22T07:43:46,dto-iv,0,DJ_EUROSTOXX_50,40,30,0.01,300,13.38065714838313,11.601064951883906,21,191,0.015513924841104093,0.020362105957452036,0.06867381670899239,96.0514542000019,5.302356799998961,True,300,200
2026-04-22T07:44:37,oe-price,0,DJ_EUROSTOXX_50,40,30,0.01,300,362.22808976240276,1356.5899190241767,300,300,0.10412603300737892,0.12087668868656598,0.31508009351188326,41.555841900000814,5.990841200000432,False,300,200
2026-04-22T07:47:05,oe-iv,0,DJ_EUROSTOXX_50,40,30,0.01,300,785.1523516910224,3786.991865440214,300,300,0.32724721317184297,0.42408727960633535,1.057483059302025,138.99101380000502,5.475941400000011,False,300,200
2026-04-22T07:47:59,dto-price,0,DJ_EUROSTOXX_50,60,40,0.0001,300,25.567164007944,22.699890915175036,162,195,0.023242236390654356,0.03305030116986183,0.1110813298828172,44.83935040000506,5.402303800001391,True,300,200
2026-04-22T07:53:42,dto-iv,0,DJ_EUROSTOXX_50,60,40,0.0001,300,12.49439516769047,19.678233279650666,34,338,0.020971270339068617,0.03017439370922661,0.12248166283191461,332.54537210000126,5.392000100000587,True,300,200
2026-04-22T07:55:01,oe-price,0,DJ_EUROSTOXX_50,60,40,0.0001,300,101.95238078904706,1734.564472715439,300,300,0.05010945425666218,0.06809925733743591,0.23756658366552572,68.79126890000043,5.4416437999971095,False,300,200
2026-04-22T07:59:31,oe-iv,0,DJ_EUROSTOXX_50,60,40,0.0001,300,437.4278182305997,4497.898183427641,300,300,0.13626824936849188,0.18334282237651198,0.46690881690726493,261.3779282999967,5.243177399999695,False,300,200
2026-04-22T08:00:23,dto-price,0,DJ_EUROSTOXX_50,60,40,0.001,300,25.346935735670407,18.552867419126052,147,187,0.015869037707946416,0.019836394509010227,0.05345547829230621,41.321554399997694,5.196470599999884,True,300,200
2026-04-22T08:02:28,dto-iv,0,DJ_EUROSTOXX_50,60,40,0.001,300,12.829354492998133,87.61471684446957,18,122,0.019222751175486094,0.024081670228883897,0.0651168774378102,115.42806019999989,5.236903400000301,True,300,200
2026-04-22T08:03:45,oe-price,0,DJ_EUROSTOXX_50,60,40,0.001,300,5497.254086670748,167891.40296179245,300,300,0.19493490335822972,0.28191196983391403,0.8923609520898673,66.95068159999937,5.6895106000010855,False,300,200
2026-04-22T08:08:18,oe-iv,0,DJ_EUROSTOXX_50,60,40,0.001,300,207.34155634291363,10298.601247635463,300,300,0.06679599722161213,0.08272827764155002,0.18939192505490077,263.0415961000035,5.215771099996346,False,300,200
2026-04-22T08:09:28,dto-price,0,DJ_EUROSTOXX_50,60,40,0.01,300,26.49060531011898,7.053655819678379,224,273,0.013155946533740604,0.01630756604004551,0.05552023938225484,60.59387830000196,5.26705889999721,True,300,200
2026-04-22T08:11:15,dto-iv,0,DJ_EUROSTOXX_50,60,40,0.01,300,17.533570403189344,4.865528760462605,12,103,0.02388402076526736,0.033957270985701865,0.11518671799822039,97.20892090000416,5.079826799999864,True,300,200
